DateTime,Latitude,Longitude,BSP,SOG,COG,TWS,TWD,TWA,Pression
2022-09-28 20:41:00,49.488,0.093,0.09,0.09,340,5.4,193,205,0.0
2022-09-28 20:42:00,49.489,0.093,0.06,0.06,343,7.6,221,232,0.0
2022-09-28 20:43:00,49.489,0.093,0.04,0.05,329,7.6,204,214,0.0
2022-09-28 20:44:00,49.489,0.093,0.06,0.06,12,6.2,212,224,0.0
2022-09-28 20:45:00,49.489,0.093,0.06,0.06,10,6.2,208,221,0.0
2022-09-28 20:46:00,49.489,0.093,0.03,0.03,7,7.0,216,229,0.0
2022-09-28 20:47:00,49.489,0.093,0.01,0.01,353,9.1,237,249,0.0
2022-09-28 20:48:00,49.489,0.093,0.13,0.13,18,7.6,246,258,0.0
2022-09-28 20:49:00,49.489,0.093,0.06,0.06,350,8.2,231,243,0.0
